Ciências;1º;Matéria e energia;Características dos materiais;(EF01CI01) Comparar características de diferentes materiais presentes em objetos de uso cotidiano, discutindo sua origem, os modos como são descartados e como podem ser usados de forma mais consciente.
Ciências;1º;Vida e evolução;"Corpo humano
Respeito à diversidade";(EF01CI02) Localizar, nomear e representar graficamente (por meio de desenhos) partes do corpo humano e explicar suas funções.
Ciências;1º;Vida e evolução;"Corpo humano
Respeito à diversidade";(EF01CI03) Discutir as razões pelas quais os hábitos de higiene do corpo (lavar as mãos antes de comer, escovar os dentes, limpar os olhos, o nariz e as orelhas etc.) são necessários para a manutenção da saúde.
Ciências;1º;Vida e evolução;"Corpo humano
Respeito à diversidade";(EF01CI04) Comparar características físicas entre os colegas, reconhecendo a diversidade e a importância da valorização, do acolhimento e do respeito às diferenças.
Ciências;1º;Terra e Universo;Escalas de tempo;(EF01CI05) Identificar e nomear diferentes escalas de tempo: os períodos diários (manhã, tarde, noite) e a sucessão de dias, semanas, meses e anos.
Ciências;1º;Terra e Universo;Escalas de tempo;(EF01CI06) Selecionar exemplos de como a sucessão de dias e noites orienta o ritmo de atividades diárias de seres humanos e de outros seres vivos.
Ciências;2º;Matéria e energia;"Propriedades e usos dos materiais
Prevenção de acidentes domésticos";(EF02CI01) Identificar de que materiais (metais, madeira, vidro etc.) são feitos os objetos que fazem parte da vida cotidiana, como esses objetos são utilizados e com quais materiais eram produzidos no passado.
Ciências;2º;Matéria e energia;"Propriedades e usos dos materiais
Prevenção de acidentes domésticos";(EF02CI02) Propor o uso de diferentes materiais para a construção de objetos de uso cotidiano, tendo em vista algumas propriedades desses materiais (flexibilidade, dureza, transparência etc.).
Ciências;2º;Matéria e energia;"Propriedades e usos dos materiais
Prevenção de acidentes domésticos";(EF02CI03) Discutir os cuidados necessários à prevenção de acidentes domésticos (objetos cortantes e inflamáveis, eletricidade, produtos de limpeza, medicamentos etc.).
Ciências;2º;Vida e evolução;"Seres vivos no ambiente
Plantas";(EF02CI04) Descrever características de plantas e animais (tamanho, forma, cor, fase da vida, local onde se desenvolvem etc.) que fazem parte de seu cotidiano e relacioná-las ao ambiente em que eles vivem.
Ciências;2º;Vida e evolução;"Seres vivos no ambiente
Plantas";(EF02CI05) Investigar a importância da água e da luz para a manutenção da vida de plantas em geral.
Ciências;2º;Vida e evolução;"Seres vivos no ambiente
Plantas";(EF02CI06) Identificar as principais partes de uma planta (raiz, caule, folhas, flores e frutos) e a função desempenhada por cada uma delas, e analisar as relações entre as plantas, o ambiente e os demais seres vivos.
Ciências;2º;Terra e Universo;"Movimento aparente do Sol no céu
O Sol como fonte de luz e calor";(EF02CI07) Descrever as posições do Sol em diversos horários do dia e associá-las ao tamanho da sombra projetada.
Ciências;2º;Terra e Universo;"Movimento aparente do Sol no céu
O Sol como fonte de luz e calor";(EF02CI08) Comparar o efeito da radiação solar (aquecimento e reflexão) em diferentes tipos de superfície (água, areia, solo, superfícies escura, clara e metálica etc.).
Ciências;3º;Matéria e energia;"Produção de som
Efeitos da luz nos materiais
Saúde auditiva e visual";(EF03CI01) Produzir diferentes sons a partir da vibração de variados objetos e identificar variáveis que influem nesse fenômeno.
Ciências;3º;Matéria e energia;"Produção de som
Efeitos da luz nos materiais
Saúde auditiva e visual";(EF03CI02) Experimentar e relatar o que ocorre com a passagem da luz através de objetos transparentes (copos, janelas de vidro, lentes, prismas, água etc.), no contato com superfícies polidas (espelhos) e na intersecção com objetos opacos (paredes, pratos, pessoas e outros objetos de uso cotidiano).
Ciências;3º;Matéria e energia;"Produção de som
Efeitos da luz nos materiais
Saúde auditiva e visual";(EF03CI03) Discutir hábitos necessários para a manutenção da saúde auditiva e visual considerando as condições do ambiente em termos de som e luz.
Ciências;3º;Vida e evolução;Características e desenvolvimento dos animais;(EF03CI04) Identificar características sobre o modo de vida (o que comem, como se reproduzem, como se deslocam etc.) dos animais mais comuns no ambiente próximo.
Ciências;3º;Vida e evolução;Características e desenvolvimento dos animais;(EF03CI05) Descrever e comunicar as alterações que ocorrem desde o nascimento em animais de diferentes meios terrestres ou aquáticos, inclusive o homem.
Ciências;3º;Vida e evolução;Características e desenvolvimento dos animais;(EF03CI06) Comparar alguns animais e organizar grupos com base em características externas comuns (presença de penas, pelos, escamas, bico, garras, antenas, patas etc.).
Ciências;3º;Terra e Universo;"Características da Terra
Observação do céu
Usos do solo";(EF03CI07) Identificar características da Terra (como seu formato esférico, a presença de água, solo etc.), com base na observação, manipulação e comparação de diferentes formas de representação do planeta (mapas, globos, fotografias etc.).
Ciências;3º;Terra e Universo;"Características da Terra
Observação do céu
Usos do solo";(EF03CI08) Observar, identificar e registrar os períodos diários (dia e/ou noite) em que o Sol, demais estrelas, Lua e planetas estão visíveis no céu.
Ciências;3º;Terra e Universo;"Características da Terra
Observação do céu
Usos do solo";(EF03CI09) Comparar diferentes amostras de solo do entorno da escola com base em características como cor, textura, cheiro, tamanho das partículas, permeabilidade etc.
Ciências;3º;Terra e Universo;"Características da Terra
Observação do céu
Usos do solo";(EF03CI10) Identificar os diferentes usos do solo (plantação e extração de materiais, dentre outras possibilidades), reconhecendo a importância do solo para a agricultura e para a vida.
Ciências;4º;Matéria e energia;"Misturas
Transformações reversíveis e não reversíveis";(EF04CI01) Identificar misturas na vida diária, com base em suas propriedades físicas observáveis, reconhecendo sua composição.
Ciências;4º;Matéria e energia;"Misturas
Transformações reversíveis e não reversíveis";(EF04CI02) Testar e relatar transformações nos materiais do dia a dia quando expostos a diferentes condições (aquecimento, resfriamento, luz e umidade).
Ciências;4º;Matéria e energia;"Misturas
Transformações reversíveis e não reversíveis";(EF04CI03) Concluir que algumas mudanças causadas por aquecimento ou resfriamento são reversíveis (como as mudanças de estado físico da água) e outras não (como o cozimento do ovo, a queima do papel etc.).
Ciências;4º;Vida e evolução;"Cadeias alimentares simples
Microrganismos";(EF04CI04) Analisar e construir cadeias alimentares simples, reconhecendo a posição ocupada pelos seres vivos nessas cadeias e o papel do Sol como fonte primária de energia na produção de alimentos.
Ciências;4º;Vida e evolução;"Cadeias alimentares simples
Microrganismos";(EF04CI05) Descrever e destacar semelhanças e diferenças entre o ciclo da matéria e o fluxo de energia entre os componentes vivos e não vivos de um ecossistema.
Ciências;4º;Vida e evolução;"Cadeias alimentares simples
Microrganismos";(EF04CI06) Relacionar a participação de fungos e bactérias no processo de decomposição, reconhecendo a importância ambiental desse processo.
Ciências;4º;Vida e evolução;"Cadeias alimentares simples
Microrganismos";(EF04CI07) Verificar a participação de microrganismos na produção de alimentos, combustíveis, medicamentos, entre outros.
Ciências;4º;Vida e evolução;"Cadeias alimentares simples
Microrganismos";(EF04CI08) Propor, a partir do conhecimento das formas de transmissão de alguns microrganismos (vírus, bactérias e protozoários), atitudes e medidas adequadas para prevenção de doenças a eles associadas.
Ciências;4º;Terra e Universo;"Pontos cardeais
Calendários, fenômenos cíclicos e cultura";(EF04CI09) Identificar os pontos cardeais, com base no registro de diferentes posições relativas do Sol e da sombra de uma vara (gnômon).
Ciências;4º;Terra e Universo;"Pontos cardeais
Calendários, fenômenos cíclicos e cultura";(EF04CI10) Comparar as indicações dos pontos cardeais resultantes da observação das sombras de uma vara (gnômon) com aquelas obtidas por meio de uma bússola.
Ciências;4º;Terra e Universo;"Pontos cardeais
Calendários, fenômenos cíclicos e cultura";(EF04CI11) Associar os movimentos cíclicos da Lua e da Terra a períodos de tempo regulares e ao uso desse conhecimento para a construção de calendários em diferentes culturas.
Ciências;5º;Matéria e energia;"Propriedades físicas dos materiais
Ciclo hidrológico
Consumo consciente
 Reciclagem";(EF05CI01) Explorar fenômenos da vida cotidiana que evidenciem propriedades físicas dos materiais – como densidade, condutibilidade térmica e elétrica, respostas a forças magnéticas, solubilidade, respostas a forças mecânicas (dureza, elasticidade etc.), entre outras.
Ciências;5º;Matéria e energia;"Propriedades físicas dos materiais
Ciclo hidrológico
Consumo consciente
 Reciclagem";(EF05CI02) Aplicar os conhecimentos sobre as mudanças de estado físico da água para explicar o ciclo hidrológico e analisar suas implicações na agricultura, no clima, na geração de energia elétrica, no provimento de água potável e no equilíbrio dos ecossistemas regionais (ou locais).
Ciências;5º;Matéria e energia;"Propriedades físicas dos materiais
Ciclo hidrológico
Consumo consciente
 Reciclagem";(EF05CI03) Selecionar argumentos que justifiquem a importância da cobertura vegetal para a manutenção do ciclo da água, a conservação dos solos, dos cursos de água e da qualidade do ar atmosférico.
Ciências;5º;Matéria e energia;"Propriedades físicas dos materiais
Ciclo hidrológico
Consumo consciente
 Reciclagem";(EF05CI04) Identificar os principais usos da água e de outros materiais nas atividades cotidianas para discutir e propor formas sustentáveis de utilização desses recursos.
Ciências;5º;Matéria e energia;"Propriedades físicas dos materiais
Ciclo hidrológico
Consumo consciente
 Reciclagem";(EF05CI05) Construir propostas coletivas para um consumo mais consciente e criar soluções tecnológicas para o descarte adequado e a reutilização ou reciclagem de materiais consumidos na escola e/ou na vida cotidiana.
Ciências;5º;Vida e evolução;"Nutrição do organismo
Hábitos alimentares
Integração entre os sistemas digestório, respiratório e circulatório";(EF05CI06) Selecionar argumentos que justifiquem por que os sistemas digestório e respiratório são considerados corresponsáveis pelo processo de nutrição do organismo, com base na identificação das funções desses sistemas.
Ciências;5º;Vida e evolução;"Nutrição do organismo
Hábitos alimentares
Integração entre os sistemas digestório, respiratório e circulatório";(EF05CI07) Justificar a relação entre o funcionamento do sistema circulatório, a distribuição dos nutrientes pelo organismo e a eliminação dos resíduos produzidos.
Ciências;5º;Vida e evolução;"Nutrição do organismo
Hábitos alimentares
Integração entre os sistemas digestório, respiratório e circulatório";(EF05CI08) Organizar um cardápio equilibrado com base nas características dos grupos alimentares (nutrientes e calorias) e nas necessidades individuais (atividades realizadas, idade, sexo etc.) para a manutenção da saúde do organismo.
Ciências;5º;Vida e evolução;"Nutrição do organismo
Hábitos alimentares
Integração entre os sistemas digestório, respiratório e circulatório";(EF05CI09) Discutir a ocorrência de distúrbios nutricionais (como obesidade, subnutrição etc.) entre crianças e jovens a partir da análise de seus hábitos (tipos e quantidade de alimento ingerido, prática de atividade física etc.).
Ciências;5º;Terra e Universo;"Constelações e mapas celestes
Movimento de rotação da Terra
Periodicidade das fases da Lua
Instrumentos óticos";(EF05CI10) Identificar algumas constelações no céu, com o apoio de recursos (como mapas celestes e aplicativos digitais, entre outros), e os períodos do ano em que elas são visíveis no início da noite.
Ciências;5º;Terra e Universo;"Constelações e mapas celestes
Movimento de rotação da Terra
Periodicidade das fases da Lua
Instrumentos óticos";(EF05CI11) Associar o movimento diário do Sol e das demais estrelas no céu ao movimento de rotação da Terra.
Ciências;5º;Terra e Universo;"Constelações e mapas celestes
Movimento de rotação da Terra
Periodicidade das fases da Lua
Instrumentos óticos";(EF05CI12) Concluir sobre a periodicidade das fases da Lua, com base na observação e no registro das formas aparentes da Lua no céu ao longo de, pelo menos, dois meses.
Ciências;5º;Terra e Universo;"Constelações e mapas celestes
Movimento de rotação da Terra
Periodicidade das fases da Lua
Instrumentos óticos";(EF05CI13) Projetar e construir dispositivos para observação à distância (luneta, periscópio etc.), para observação ampliada de objetos (lupas, microscópios) ou para registro de imagens (máquinas fotográficas) e discutir usos sociais desses dispositivos.
Ciências;6º;Matéria e energia;"Misturas homogêneas e heterogêneas
Separação de materiais
Materiais sintéticos
Transformações químicas";(EF06CI01) Classificar como homogênea ou heterogênea a mistura de dois ou mais materiais (água e sal, água e óleo, água e areia etc.).
Ciências;6º;Matéria e energia;"Misturas homogêneas e heterogêneas
Separação de materiais
Materiais sintéticos
Transformações químicas";(EF06CI02) Identificar evidências de transformações químicas a partir do resultado de misturas de materiais que originam produtos diferentes dos que foram misturados (mistura de ingredientes para fazer um bolo, mistura de vinagre com bicarbonato de sódio etc.).
Ciências;6º;Matéria e energia;"Misturas homogêneas e heterogêneas
Separação de materiais
Materiais sintéticos
Transformações químicas";(EF06CI03) Selecionar métodos mais adequados para a separação de diferentes sistemas heterogêneos a partir da identificação de processos de separação de materiais (como a produção de sal de cozinha, a destilação de petróleo, entre outros).
Ciências;6º;Matéria e energia;"Misturas homogêneas e heterogêneas
Separação de materiais
Materiais sintéticos
Transformações químicas";(EF06CI04) Associar a produção de medicamentos e outros materiais sintéticos ao desenvolvimento científico e tecnológico, reconhecendo benefícios e avaliando impactos socioambientais.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI05) Explicar a organização básica das células e seu papel como unidade estrutural e funcional dos seres vivos.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI06) Concluir, com base na análise de ilustrações e/ou modelos (físicos ou digitais), que os organismos são um complexo arranjo de sistemas com diferentes níveis de organização.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI07) Justificar o papel do sistema nervoso na coordenação das ações motoras e sensoriais do corpo, com base na análise de suas estruturas básicas e respectivas funções.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI08) Explicar a importância da visão (captação e interpretação das imagens) na interação do organismo com o meio e, com base no funcionamento do olho humano, selecionar lentes adequadas para a correção de diferentes defeitos da visão.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI09) Deduzir que a estrutura, a sustentação e a movimentação dos animais resultam da interação entre os sistemas muscular, ósseo e nervoso.
Ciências;6º;Vida e evolução;"Célula como unidade da vida
Interação entre os sistemas locomotor e nervoso
Lentes corretivas";(EF06CI10) Explicar como o funcionamento do sistema nervoso pode ser afetado por substâncias psicoativas.
Ciências;6º;Terra e Universo;Forma, estrutura e movimentos da Terra;(EF06CI11) Identificar as diferentes camadas que estruturam o planeta Terra (da estrutura interna à atmosfera) e suas principais características.
Ciências;6º;Terra e Universo;Forma, estrutura e movimentos da Terra;(EF06CI12) Identificar diferentes tipos de rocha, relacionando a formação de fósseis a rochas sedimentares em diferentes períodos geológicos.
Ciências;6º;Terra e Universo;Forma, estrutura e movimentos da Terra;(EF06CI13) Selecionar argumentos e evidências que demonstrem a esfericidade da Terra.
