Ciências;1º;Matéria e energia;Características dos materiais;(EF01CI01) Comparar características de diferentes materiais presentes em objetos de uso cotidiano, discutindo sua origem, os modos como são descartados e como podem ser usados de forma mais consciente.
Ciências;6º;Terra e Universo;Forma, estrutura e movimentos da Terra;(EF06CI14) Inferir que as mudanças na sombra de uma vara (gnômon) ao longo do dia em diferentes períodos do ano são uma evidência dos movimentos relativos entre a Terra e o Sol, que podem ser explicados por meio dos movimentos de rotação e translação da Terra e da inclinação de seu eixo de rotação em relação ao plano de sua órbita em torno do Sol.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI01) Discutir a aplicação, ao longo da história, das máquinas simples e propor soluções e invenções para a realização de tarefas mecânicas cotidianas.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI02) Diferenciar temperatura, calor e sensação térmica nas diferentes situações de equilíbrio termodinâmico cotidianas.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI03) Utilizar o conhecimento das formas de propagação do calor para justificar a utilização de determinados materiais (condutores e isolantes) na vida cotidiana, explicar o princípio de funcionamento de alguns equipamentos (garrafa térmica, coletor solar etc.) e/ou construir soluções tecnológicas a partir desse conhecimento.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI04) Avaliar o papel do equilíbrio termodinâmico para a manutenção da vida na Terra, para o funcionamento de máquinas térmicas e em outras situações cotidianas.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI05) Discutir o uso de diferentes tipos de combustível e máquinas térmicas ao longo do tempo, para avaliar avanços, questões econômicas e problemas socioambientais causados pela produção e uso desses materiais e máquinas.
Ciências;7º;Matéria e energia;"Máquinas simples
Formas de propagação do calor
Equilíbrio termodinâmico e vida na Terra
História dos combustíveis e das máquinas térmicas";(EF07CI06) Discutir e avaliar mudanças econômicas, culturais e sociais, tanto na vida cotidiana quanto no mundo do trabalho, decorrentes do desenvolvimento de novos materiais e tecnologias (como automação e informatização).
Ciências;7º;Vida e evolução;"Diversidade de ecossistemas
Fenômenos naturais e impactos ambientais
Programas e indicadores de saúde pública";(EF07CI07) Caracterizar os principais ecossistemas brasileiros quanto à paisagem, à quantidade de água, ao tipo de solo, à disponibilidade de luz solar, à temperatura etc., correlacionando essas características à flora e fauna específicas.
Ciências;7º;Vida e evolução;"Diversidade de ecossistemas
Fenômenos naturais e impactos ambientais
Programas e indicadores de saúde pública";(EF07CI08) Avaliar como os impactos provocados por catástrofes naturais ou mudanças nos componentes físicos, biológicos ou sociais de um ecossistema afetam suas populações, podendo ameaçar ou provocar a extinção de espécies, alteração de hábitos, migração etc.
Ciências;7º;Vida e evolução;"Diversidade de ecossistemas
Fenômenos naturais e impactos ambientais
Programas e indicadores de saúde pública";(EF07CI09) Interpretar as condições de saúde da comunidade, cidade ou estado, com base na análise e comparação de indicadores de saúde (como taxa de mortalidade infantil, cobertura de saneamento básico e incidência de doenças de veiculação hídrica, atmosférica entre outras) e dos resultados de políticas públicas destinadas à saúde.
Ciências;7º;Vida e evolução;"Diversidade de ecossistemas
Fenômenos naturais e impactos ambientais
Programas e indicadores de saúde pública";(EF07CI10) Argumentar sobre a importância da vacinação para a saúde pública, com base em informações sobre a maneira como a vacina atua no organismo e o papel histórico da vacinação para a manutenção da saúde individual e coletiva e para a erradicação de doenças.
Ciências;7º;Vida e evolução;"Diversidade de ecossistemas
Fenômenos naturais e impactos ambientais
Programas e indicadores de saúde pública";(EF07CI11) Analisar historicamente o uso da tecnologia, incluindo a digital, nas diferentes dimensões da vida humana, considerando indicadores ambientais e de qualidade de vida.
Ciências;7º;Terra e Universo;"Composição do ar
Efeito estufa
Camada de ozônio
Fenômenos naturais (vulcões, terremotos e
tsunamis)
Placas tectônicas e deriva continental";(EF07CI12) Demonstrar que o ar é uma mistura de gases, identificando sua composição, e discutir fenômenos naturais ou antrópicos que podem alterar essa composição.
Ciências;7º;Terra e Universo;"Composição do ar
Efeito estufa
Camada de ozônio
Fenômenos naturais (vulcões, terremotos e
tsunamis)
Placas tectônicas e deriva continental";(EF07CI13) Descrever o mecanismo natural do efeito estufa, seu papel fundamental para o desenvolvimento da vida na Terra, discutir as ações humanas responsáveis pelo seu aumento artificial (queima dos combustíveis fósseis, desmatamento, queimadas etc.) e selecionar e implementar propostas para a reversão ou controle desse quadro.
Ciências;7º;Terra e Universo;"Composição do ar
Efeito estufa
Camada de ozônio
Fenômenos naturais (vulcões, terremotos e
tsunamis)
Placas tectônicas e deriva continental";(EF07CI14) Justificar a importância da camada de ozônio para a vida na Terra, identificando os fatores que aumentam ou diminuem sua presença na atmosfera, e discutir propostas individuais e coletivas para sua preservação.
Ciências;7º;Terra e Universo;"Composição do ar
Efeito estufa
Camada de ozônio
Fenômenos naturais (vulcões, terremotos e
tsunamis)
Placas tectônicas e deriva continental";(EF07CI15) Interpretar fenômenos naturais (como vulcões, terremotos e tsunamis) e justificar a rara ocorrência desses fenômenos no Brasil, com base no modelo das placas tectônicas.
Ciências;7º;Terra e Universo;"Composição do ar
Efeito estufa
Camada de ozônio
Fenômenos naturais (vulcões, terremotos e
tsunamis)
Placas tectônicas e deriva continental";(EF07CI16) Justificar o formato das costas brasileira e africana com base na teoria da deriva dos continentes.
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI01) Identificar e classificar diferentes fontes (renováveis e não renováveis) e tipos de energia utilizados em residências, comunidades ou cidades.
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI02) Construir circuitos elétricos com pilha/bateria, fios e lâmpada ou outros dispositivos e compará-los a circuitos elétricos residenciais.
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI03) Classificar equipamentos elétricos residenciais (chuveiro, ferro, lâmpadas, TV, rádio, geladeira etc.) de acordo com o tipo de transformação de energia (da energia elétrica para a térmica, luminosa, sonora e mecânica, por exemplo).
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI04) Calcular o consumo de eletrodomésticos a partir dos dados de potência (descritos no próprio equipamento) e tempo médio de uso para avaliar o impacto de cada equipamento no consumo doméstico mensal.
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI05) Propor ações coletivas para otimizar o uso de energia elétrica em sua escola e/ou comunidade, com base na seleção de equipamentos segundo critérios de sustentabilidade (consumo de energia e eficiência energética) e hábitos de consumo responsável.
Ciências;8º;Matéria e energia;"Fontes e tipos de energia
Transformação de energia
Cálculo de consumo de energia elétrica
Circuitos elétricos
Uso consciente de energia elétrica";(EF08CI06) Discutir e avaliar usinas de geração de energia elétrica (termelétricas, hidrelétricas, eólicas etc.), suas semelhanças e diferenças, seus impactos socioambientais, e como essa energia chega e é usada em sua cidade, comunidade, casa ou escola.
Ciências;8º;Vida e evolução;"Mecanismos reprodutivos
Sexualidade";(EF08CI07) Comparar diferentes processos reprodutivos em plantas e animais em relação aos mecanismos adaptativos e evolutivos.
Ciências;8º;Vida e evolução;"Mecanismos reprodutivos
Sexualidade";(EF08CI08) Analisar e explicar as transformações que ocorrem na puberdade considerando a atuação dos hormônios sexuais e do sistema nervoso.
Ciências;8º;Vida e evolução;"Mecanismos reprodutivos
Sexualidade";(EF08CI09) Comparar o modo de ação e a eficácia dos diversos métodos contraceptivos e justificar a necessidade de compartilhar a responsabilidade na escolha e na utilização do método mais adequado à prevenção da gravidez precoce e indesejada e de Doenças Sexualmente Transmissíveis (DST).
Ciências;8º;Vida e evolução;"Mecanismos reprodutivos
Sexualidade";(EF08CI10) Identificar os principais sintomas, modos de transmissão e tratamento de algumas DST (com ênfase na AIDS), e discutir estratégias e métodos de prevenção.
Ciências;8º;Vida e evolução;"Mecanismos reprodutivos
Sexualidade";(EF08CI11) Selecionar argumentos que evidenciem as múltiplas dimensões da sexualidade humana (biológica, sociocultural, afetiva e ética).
Ciências;8º;Terra e Universo;"Sistema Sol, Terra e Lua
Clima";(EF08CI12) Justificar, por meio da construção de modelos e da observação da Lua no céu, a ocorrência das fases da Lua e dos eclipses, com base nas posições relativas entre Sol, Terra e Lua.
Ciências;8º;Terra e Universo;"Sistema Sol, Terra e Lua
Clima";(EF08CI13) Representar os movimentos de rotação e translação da Terra e analisar o papel da inclinação do eixo de rotação da Terra em relação à sua órbita na ocorrência das estações do ano, com a utilização de modelos tridimensionais.
Ciências;8º;Terra e Universo;"Sistema Sol, Terra e Lua
Clima";(EF08CI14) Relacionar climas regionais aos padrões de circulação atmosférica e oceânica e ao aquecimento desigual causado pela forma e pelos movimentos da Terra.
Ciências;8º;Terra e Universo;"Sistema Sol, Terra e Lua
Clima";(EF08CI15) Identificar as principais variáveis envolvidas na previsão do tempo e simular situações nas quais elas possam ser medidas.
Ciências;8º;Terra e Universo;"Sistema Sol, Terra e Lua
Clima";(EF08CI16) Discutir iniciativas que contribuam para restabelecer o equilíbrio ambiental a partir da identificação de alterações climáticas regionais e globais provocadas pela intervenção humana.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI01) Investigar as mudanças de estado físico da matéria e explicar essas transformações com base no modelo de constituição submicroscópica.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI02) Comparar quantidades de reagentes e produtos envolvidos em transformações químicas, estabelecendo a proporção entre as suas massas.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI03) Identificar modelos que descrevem a estrutura da matéria (constituição do átomo e composição de moléculas simples) e reconhecer sua evolução histórica.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI04) Planejar e executar experimentos que evidenciem que todas as cores de luz podem ser formadas pela composição das três cores primárias da luz e que a cor de um objeto está relacionada também à cor da luz que o ilumina.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI05) Investigar os principais mecanismos envolvidos na transmissão e recepção de imagem e som que revolucionaram os sistemas de comunicação humana.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI06) Classificar as radiações eletromagnéticas por suas frequências, fontes e aplicações, discutindo e avaliando as implicações de seu uso em controle remoto, telefone celular, raio X, forno de micro-ondas, fotocélulas etc.
Ciências;9º;Matéria e energia;"Aspectos quantitativos das transformações químicas
Estrutura da matéria
Radiações e suas aplicações na saúde";(EF09CI07) Discutir o papel do avanço tecnológico na aplicação das radiações na medicina diagnóstica (raio X, ultrassom, ressonância nuclear magnética) e no tratamento de doenças (radioterapia, cirurgia ótica a laser, infravermelho, ultravioleta etc.).
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI08) Associar os gametas à transmissão das características hereditárias, estabelecendo relações entre ancestrais e descendentes.
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI09) Discutir as ideias de Mendel sobre hereditariedade (fatores hereditários, segregação, gametas, fecundação), considerando-as para resolver problemas envolvendo a transmissão de características hereditárias em diferentes organismos.
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI10) Comparar as ideias evolucionistas de Lamarck e Darwin apresentadas em textos científicos e históricos, identificando semelhanças e diferenças entre essas ideias e sua importância para explicar a diversidade biológica.
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI11) Discutir a evolução e a diversidade das espécies com base na atuação da seleção natural sobre as variantes de uma mesma espécie, resultantes de processo reprodutivo.
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI12) Justificar a importância das unidades de conservação para a preservação da biodiversidade e do patrimônio nacional, considerando os diferentes tipos de unidades (parques, reservas e florestas nacionais), as populações humanas e as atividades a eles relacionados.
Ciências;9º;Vida e evolução;"Hereditariedade
Ideias evolucionistas
Preservação da biodiversidade";(EF09CI13) Propor iniciativas individuais e coletivas para a solução de problemas ambientais da cidade ou da comunidade, com base na análise de ações de consumo consciente e de sustentabilidade bem-sucedidas.
Ciências;9º;Terra e Universo;"Composição, estrutura e localização do Sistema Solar no Universo
Astronomia e cultura
Vida humana fora da Terra
Ordem de grandeza astronômica
Evolução estelar";(EF09CI14) Descrever a composição e a estrutura do Sistema Solar (Sol, planetas rochosos, planetas gigantes gasosos e corpos menores), assim como a localização do Sistema Solar na nossa Galáxia (a Via Láctea) e dela no Universo (apenas uma galáxia dentre bilhões).
Ciências;9º;Terra e Universo;"Composição, estrutura e localização do Sistema Solar no Universo
Astronomia e cultura
Vida humana fora da Terra
Ordem de grandeza astronômica
Evolução estelar";(EF09CI15) Relacionar diferentes leituras do céu e explicações sobre a origem da Terra, do Sol ou do Sistema Solar às necessidades de distintas culturas (agricultura, caça, mito, orientação espacial e temporal etc.).
Ciências;9º;Terra e Universo;"Composição, estrutura e localização do Sistema Solar no Universo
Astronomia e cultura
Vida humana fora da Terra
Ordem de grandeza astronômica
Evolução estelar";(EF09CI16) Selecionar argumentos sobre a viabilidade da sobrevivência humana fora da Terra, com base nas condições necessárias à vida, nas características dos planetas e nas distâncias e nos tempos envolvidos em viagens interplanetárias e interestelares.
Ciências;9º;Terra e Universo;"Composição, estrutura e localização do Sistema Solar no Universo
Astronomia e cultura
Vida humana fora da Terra
Ordem de grandeza astronômica
Evolução estelar";(EF09CI17) Analisar o ciclo evolutivo do Sol (nascimento, vida e morte) baseado no conhecimento das etapas de evolução de estrelas de diferentes dimensões e os efeitos desse processo no nosso planeta.
