Educação Física;"1º; 2º";Brincadeiras e jogos;Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional;(EF12EF01) Experimentar, fruir e recriar diferentes brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional, reconhecendo e respeitando as diferenças individuais de desempenho dos colegas.
Educação Física;"1º; 2º";Brincadeiras e jogos;Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional;(EF12EF02) Explicar, por meio de múltiplas linguagens (corporal, visual, oral e escrita), as brincadeiras e os jogos populares do contexto comunitário e regional, reconhecendo e valorizando a importância desses jogos e brincadeiras para suas culturas de origem.
Educação Física;"1º; 2º";Brincadeiras e jogos;Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional;(EF12EF03) Planejar e utilizar estratégias para resolver desafios de brincadeiras e jogos populares do contexto comunitário e regional, com base no reconhecimento das características dessas práticas.
Educação Física;"1º; 2º";Brincadeiras e jogos;Brincadeiras e jogos da cultura popular presentes no contexto comunitário e regional;(EF12EF04) Colaborar na proposição e na produção de alternativas para a prática, em outros momentos e espaços, de brincadeiras e jogos e demais práticas corporais tematizadas na escola, produzindo textos (orais, escritos, audiovisuais) para divulgá-las na escola e na comunidade.
Educação Física;"1º; 2º";Esportes;"Esportes de marca
Esportes de precisão";(EF12EF05) Experimentar e fruir, prezando pelo trabalho coletivo e pelo protagonismo, a prática de esportes de marca e de precisão, identificando os elementos comuns a esses esportes.
Educação Física;"1º; 2º";Esportes;"Esportes de marca
Esportes de precisão";(EF12EF06) Discutir a importância da observação das normas e das regras dos esportes de marca e de precisão para assegurar a integridade própria e as dos demais participantes.
Educação Física;"1º; 2º";Ginásticas;Ginástica geral;(EF12EF07) Experimentar, fruir e identificar diferentes elementos básicos da ginástica (equilíbrios, saltos, giros, rotações, acrobacias, com e sem materiais) e da ginástica geral, de forma individual e em pequenos grupos, adotando procedimentos de segurança.
Educação Física;"1º; 2º";Ginásticas;Ginástica geral;(EF12EF08) Planejar e utilizar estratégias para a execução de diferentes elementos básicos da ginástica e da ginástica geral.
Educação Física;"1º; 2º";Ginásticas;Ginástica geral;(EF12EF09) Participar da ginástica geral, identificando as potencialidades e os limites do corpo, e respeitando as diferenças individuais e de desempenho corporal.
Educação Física;"1º; 2º";Ginásticas;Ginástica geral;(EF12EF10) Descrever, por meio de múltiplas linguagens (corporal, oral, escrita e audiovisual), as características dos elementos básicos da ginástica e da ginástica geral, identificando a presença desses elementos em distintas práticas corporais.
Educação Física;"1º; 2º";Danças;Danças do contexto comunitário e regional;(EF12EF11) Experimentar e fruir diferentes danças do contexto comunitário e regional (rodas cantadas, brincadeiras rítmicas e expressivas), e recriá-las, respeitando as diferenças individuais e de desempenho corporal.
Educação Física;"1º; 2º";Danças;Danças do contexto comunitário e regional;(EF12EF12) Identificar os elementos constitutivos (ritmo, espaço, gestos) das danças do contexto comunitário e regional, valorizando e respeitando as manifestações de diferentes culturas.
Educação Física;"3º; 4º; 5º";Brincadeiras e jogos;"Brincadeiras e jogos populares do Brasil e do mundo
Brincadeiras e jogos de matriz indígena e africana";(EF35EF01) Experimentar e fruir brincadeiras e jogos populares do Brasil e do mundo, incluindo aqueles de matriz indígena e africana, e recriá-los, valorizando a importância desse patrimônio histórico cultural.
Educação Física;"3º; 4º; 5º";Brincadeiras e jogos;"Brincadeiras e jogos populares do Brasil e do mundo
Brincadeiras e jogos de matriz indígena e africana";(EF35EF02) Planejar e utilizar estratégias para possibilitar a participação segura de todos os alunos em brincadeiras e jogos populares do Brasil e de matriz indígena e africana.
Educação Física;"3º; 4º; 5º";Brincadeiras e jogos;"Brincadeiras e jogos populares do Brasil e do mundo
Brincadeiras e jogos de matriz indígena e africana";(EF35EF03) Descrever, por meio de múltiplas linguagens (corporal, oral, escrita, audiovisual), as brincadeiras e os jogos populares do Brasil e de matriz indígena e africana, explicando suas características e a importância desse patrimônio histórico cultural na preservação das diferentes culturas.
Educação Física;"3º; 4º; 5º";Brincadeiras e jogos;"Brincadeiras e jogos populares do Brasil e do mundo
Brincadeiras e jogos de matriz indígena e africana";(EF35EF04) Recriar, individual e coletivamente, e experimentar, na escola e fora dela, brincadeiras e jogos populares do Brasil e do mundo, incluindo aqueles de matriz indígena e africana, e demais práticas corporais tematizadas na escola, adequando-as aos espaços públicos disponíveis.
Educação Física;"3º; 4º; 5º";Esportes;Esportes de campo e taco Esportes de rede/parede Esportes de invasão;(EF35EF05) Experimentar e fruir diversos tipos de esportes de campo e taco, rede/parede e invasão, identificando seus elementos comuns e criando estratégias individuais e coletivas básicas para sua execução, prezando pelo trabalho coletivo e pelo protagonismo.
Educação Física;"3º; 4º; 5º";Esportes;Esportes de campo e taco Esportes de rede/parede Esportes de invasão;(EF35EF06) Diferenciar os conceitos de jogo e esporte, identificando as características que os constituem na contemporaneidade e suas manifestações (profissional e comunitária/lazer).
Educação Física;"3º; 4º; 5º";Ginásticas;Ginástica geral;(EF35EF07) Experimentar e fruir, de forma coletiva, combinações de diferentes elementos da ginástica geral (equilíbrios, saltos, giros, rotações, acrobacias, com e sem materiais), propondo coreografias com diferentes temas do cotidiano.
Educação Física;"3º; 4º; 5º";Ginásticas;Ginástica geral;(EF35EF08) Planejar e utilizar estratégias para resolver desafios na execução de elementos básicos de apresentações coletivas de ginástica geral, reconhecendo as potencialidades e os limites do corpo e adotando procedimentos de segurança.
Educação Física;"3º; 4º; 5º";Danças;"Danças do Brasil e do mundo
Danças de matriz indígena e africana";(EF35EF09) Experimentar, recriar e fruir danças populares do Brasil e do mundo e danças de matriz indígena e africana, valorizando e respeitando os diferentes sentidos e significados dessas danças em suas culturas de origem.
Educação Física;"3º; 4º; 5º";Danças;"Danças do Brasil e do mundo
Danças de matriz indígena e africana";(EF35EF10) Comparar e identificar os elementos constitutivos comuns e diferentes (ritmo, espaço, gestos) em danças populares do Brasil e do mundo e danças de matriz indígena e africana.
Educação Física;"3º; 4º; 5º";Danças;"Danças do Brasil e do mundo
Danças de matriz indígena e africana";(EF35EF11) Formular e utilizar estratégias para a execução de elementos constitutivos das danças populares do Brasil e do mundo, e das danças de matriz indígena e africana.
Educação Física;"3º; 4º; 5º";Danças;"Danças do Brasil e do mundo
Danças de matriz indígena e africana";(EF35EF12) Identificar situações de injustiça e preconceito geradas e/ou presentes no contexto das danças e demais práticas corporais e discutir alternativas para superá-las.
Educação Física;"3º; 4º; 5º";Lutas;"Lutas do contexto comunitário e regional
Lutas de matriz indígena e africana";(EF35EF13) Experimentar, fruir e recriar diferentes lutas presentes no contexto comunitário e regional e lutas de matriz indígena e africana.
Educação Física;"3º; 4º; 5º";Lutas;"Lutas do contexto comunitário e regional
Lutas de matriz indígena e africana";(EF35EF14) Planejar e utilizar estratégias básicas das lutas do contexto comunitário e regional e lutas de matriz indígena e africana experimentadas, respeitando o colega como oponente e as normas de segurança.
Educação Física;"3º; 4º; 5º";Lutas;"Lutas do contexto comunitário e regional
Lutas de matriz indígena e africana";(EF35EF15) Identificar as características das lutas do contexto comunitário e regional e lutas de matriz indígena e africana, reconhecendo as diferenças entre lutas e brigas e entre lutas e as demais práticas corporais.
Educação Física;"6º; 7º";Brincadeiras e jogos;Jogos eletrônicos;(EF67EF01) Experimentar e fruir, na escola e fora dela, jogos eletrônicos diversos, valorizando e respeitando os sentidos e significados atribuídos a eles por diferentes grupos sociais e etários.
Educação Física;"6º; 7º";Brincadeiras e jogos;Jogos eletrônicos;(EF67EF02) Identificar as transformações nas características dos jogos eletrônicos em função dos avanços das tecnologias e nas respectivas exigências corporais colocadas por esses diferentes tipos de jogos.
Educação Física;"6º; 7º";Esportes;"Esportes de marca Esportes de precisão
Esportes de invasão
Esportes técnico-combinatórios";(EF67EF03) Experimentar e fruir esportes de marca, precisão, invasão e técnico-combinatórios, valorizando o trabalho coletivo e o protagonismo.
Educação Física;"6º; 7º";Esportes;"Esportes de marca Esportes de precisão
Esportes de invasão
Esportes técnico-combinatórios";(EF67EF04) Praticar um ou mais esportes de marca, precisão, invasão e técnico-combinatórios oferecidos pela escola, usando habilidades técnico-táticas básicas e respeitando regras.
Educação Física;"6º; 7º";Esportes;"Esportes de marca Esportes de precisão
Esportes de invasão
Esportes técnico-combinatórios";(EF67EF05) Planejar e utilizar estratégias para solucionar os desafios técnicos e táticos, tanto nos esportes de marca, precisão, invasão e técnico-combinatórios como nas modalidades esportivas escolhidas para praticar de forma específica.
Educação Física;"6º; 7º";Esportes;"Esportes de marca Esportes de precisão
Esportes de invasão
Esportes técnico-combinatórios";(EF67EF06) Analisar as transformações na organização e na prática dos esportes em suas diferentes manifestações (profissional e comunitário/lazer).
Educação Física;"6º; 7º";Esportes;"Esportes de marca Esportes de precisão
Esportes de invasão
Esportes técnico-combinatórios";(EF67EF07) Propor e produzir alternativas para experimentação dos esportes não disponíveis e/ou acessíveis na comunidade e das demais práticas corporais tematizadas na escola.
Educação Física;"6º; 7º";Ginásticas;Ginástica de condicionamento físico;(EF67EF08) Experimentar e fruir exercícios físicos que solicitem diferentes capacidades físicas, identificando seus tipos (força, velocidade, resistência, flexibilidade) e as sensações corporais provocadas pela sua prática.
Educação Física;"6º; 7º";Ginásticas;Ginástica de condicionamento físico;(EF67EF09) Construir, coletivamente, procedimentos e normas de convívio que viabilizem a participação de todos na prática de exercícios físicos, com o objetivo de promover a saúde.
Educação Física;"6º; 7º";Ginásticas;Ginástica de condicionamento físico;(EF67EF10) Diferenciar exercício físico de atividade física e propor alternativas para a prática de exercícios físicos dentro e fora do ambiente escolar.
Educação Física;"6º; 7º";Danças;Danças urbanas;"(EF67EF11) Experimentar, fruir e recriar danças urbanas, identificando seus elementos constitutivos (ritmo, espaço, gestos).
"
Educação Física;"6º; 7º";Danças;Danças urbanas;(EF67EF12) Planejar e utilizar estratégias para aprender elementos constitutivos das danças urbanas.
Educação Física;"6º; 7º";Danças;Danças urbanas;(EF67EF13) Diferenciar as danças urbanas das demais manifestações da dança, valorizando e respeitando os sentidos e significados atribuídos a eles por diferentes grupos sociais.
Educação Física;"6º; 7º";Lutas;Lutas do Brasil;"(EF67EF14) Experimentar, fruir e recriar diferentes lutas do Brasil, valorizando a própria segurança e integridade física, bem como as dos demais.
"
Educação Física;"6º; 7º";Lutas;Lutas do Brasil;(EF67EF15) Planejar e utilizar estratégias básicas das lutas do Brasil, respeitando o colega como oponente.
Educação Física;"6º; 7º";Lutas;Lutas do Brasil;(EF67EF16) Identificar as características (códigos, rituais, elementos técnico-táticos, indumentária, materiais, instalações, instituições) das lutas do Brasil.
Educação Física;"6º; 7º";Lutas;Lutas do Brasil;(EF67EF17) Problematizar preconceitos e estereótipos relacionados ao universo das lutas e demais práticas corporais, propondo alternativas para superá-los, com base na solidariedade, na justiça, na equidade e no respeito.
Educação Física;"6º; 7º";Práticas corporais de aventura;Práticas corporais de aventura urbanas;(EF67EF18) Experimentar e fruir diferentes práticas corporais de aventura urbanas, valorizando a própria segurança e integridade física, bem como as dos demais.
Educação Física;"6º; 7º";Práticas corporais de aventura;Práticas corporais de aventura urbanas;(EF67EF19) Identificar os riscos durante a realização de práticas corporais de aventura urbanas e planejar estratégias para sua superação.
Educação Física;"6º; 7º";Práticas corporais de aventura;Práticas corporais de aventura urbanas;(EF67EF20) Executar práticas corporais de aventura urbanas, respeitando o patrimônio público e utilizando alternativas para a prática segura em diversos espaços.
Educação Física;"6º; 7º";Práticas corporais de aventura;Práticas corporais de aventura urbanas;(EF67EF21) Identificar a origem das práticas corporais de aventura e as possibilidades de recriá-las, reconhecendo as características (instrumentos, equipamentos de segurança, indumentária, organização) e seus tipos de práticas.
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";"(EF89EF01) Experimentar diferentes papéis (jogador, árbitro e técnico) e fruir os esportes de rede/parede, campo e taco, invasão e combate, valorizando o trabalho coletivo e o protagonismo.
"
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";(EF89EF02) Praticar um ou mais esportes de rede/parede, campo e taco, invasão e combate oferecidos pela escola, usando habilidades técnico-táticas básicas.
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";(EF89EF03) Formular e utilizar estratégias para solucionar os desafios técnicos e táticos, tanto nos esportes de campo e taco, rede/parede, invasão e combate como nas modalidades esportivas escolhidas para praticar de forma específica.
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";(EF89EF04) Identificar os elementos técnicos ou técnico-táticos individuais, combinações táticas, sistemas de jogo e regras das modalidades esportivas praticadas, bem como diferenciar as modalidades esportivas com base nos critérios da lógica interna das categorias de esporte: rede/parede, campo e taco, invasão e combate.
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";(EF89EF05) Identificar as transformações históricas do fenômeno esportivo e discutir alguns de seus problemas (doping, corrupção, violência etc.) e a forma como as mídias os apresentam.
Educação Física;"8º; 9º";Esportes;"Esportes de rede/parede
Esportes de campo e taco
Esportes de invasão
Esportes de combate";(EF89EF06) Verificar locais disponíveis na comunidade para a prática de esportes e das demais práticas corporais tematizadas na escola, propondo e produzindo alternativas para utilizá-los no tempo livre.
Educação Física;"8º; 9º";Ginásticas;"Ginástica de condicionamento físico
Ginástica de conscientização corporal";"(EF89EF07) Experimentar e fruir um ou mais programas de exercícios físicos, identificando as exigências corporais desses diferentes programas e reconhecendo a importância de uma prática individualizada, adequada às características e necessidades de cada sujeito.
"
Educação Física;"8º; 9º";Ginásticas;"Ginástica de condicionamento físico
Ginástica de conscientização corporal";(EF89EF08) Discutir as transformações históricas dos padrões de desempenho, saúde e beleza, considerando a forma como são apresentados nos diferentes meios (científico, midiático etc.).
Educação Física;"8º; 9º";Ginásticas;"Ginástica de condicionamento físico
Ginástica de conscientização corporal";(EF89EF09) Problematizar a prática excessiva de exercícios físicos e o uso de medicamentos para a ampliação do rendimento ou potencialização das transformações corporais.
Educação Física;"8º; 9º";Ginásticas;"Ginástica de condicionamento físico
Ginástica de conscientização corporal";(EF89EF10) Experimentar e fruir um ou mais tipos de ginástica de conscientização corporal, identificando as exigências corporais dos mesmos.
Educação Física;"8º; 9º";Ginásticas;"Ginástica de condicionamento físico
Ginástica de conscientização corporal";(EF89EF11) Identificar as diferenças e semelhanças entre a ginástica de conscientização corporal e as de condicionamento físico e discutir como a prática de cada uma dessas manifestações pode contribuir para a melhoria das condições de vida, saúde, bem-estar e cuidado consigo mesmo.
Educação Física;"8º; 9º";Danças;Danças de salão;(EF89EF12) Experimentar, fruir e recriar danças de salão, valorizando a diversidade cultural e respeitando a tradição dessas culturas.
Educação Física;"8º; 9º";Danças;Danças de salão;(EF89EF13) Planejar e utilizar estratégias para se apropriar dos elementos constitutivos (ritmo, espaço, gestos) das danças de salão.
Educação Física;"8º; 9º";Danças;Danças de salão;(EF89EF14) Discutir estereótipos e preconceitos relativos às danças de salão e demais práticas corporais e propor alternativas para sua superação.
Educação Física;"8º; 9º";Danças;Danças de salão;(EF89EF15) Analisar as características (ritmos, gestos, coreografias e músicas) das danças de salão, bem como suas transformações históricas e os grupos de origem.
Educação Física;"8º; 9º";Lutas;Lutas do mundo;(EF89EF16) Experimentar e fruir a execução dos movimentos pertencentes às lutas do mundo, adotando procedimentos de segurança e respeitando o oponente.
Educação Física;"8º; 9º";Lutas;Lutas do mundo;(EF89EF17) Planejar e utilizar estratégias básicas das lutas experimentadas, reconhecendo as suas características técnico-táticas.
Educação Física;"8º; 9º";Lutas;Lutas do mundo;(EF89EF18) Discutir as transformações históricas, o processo de esportivização e a midiatização de uma ou mais lutas, valorizando e respeitando as culturas de origem.
Educação Física;"8º; 9º";Práticas corporais de aventura;Práticas corporais de aventura na natureza;(EF89EF19) Experimentar e fruir diferentes práticas corporais de aventura na natureza, valorizando a própria segurança e integridade física, bem como as dos demais, respeitando o patrimônio natural e minimizando os impactos de degradação ambiental.
Educação Física;"8º; 9º";Práticas corporais de aventura;Práticas corporais de aventura na natureza;(EF89EF20) Identificar riscos, formular estratégias e observar normas de segurança para superar os desafios na realização de práticas corporais de aventura na natureza.
Educação Física;"8º; 9º";Práticas corporais de aventura;Práticas corporais de aventura na natureza;(EF89EF21) Identificar as características (equipamentos de segurança, instrumentos, indumentária, organização) das práticas corporais de aventura na natureza, bem como suas transformações históricas.
