História;1º;Mundo pessoal: meu lugar no mundo;As fases da vida e a ideia de temporalidade (passado, presente, futuro);(EF01HI01) Identificar aspectos do seu crescimento por meio do registro das lembranças particulares ou de lembranças dos membros de sua família e/ou de sua comunidade.
História;1º;Mundo pessoal: meu lugar no mundo;As diferentes formas de organização da família e da comunidade: os vínculos pessoais e as relações de amizade;(EF01HI02) Identificar a relação entre as suas histórias e as histórias de sua família e de sua comunidade.
História;1º;Mundo pessoal: meu lugar no mundo;As diferentes formas de organização da família e da comunidade: os vínculos pessoais e as relações de amizade;(EF01HI03) Descrever e distinguir os seus papéis e responsabilidades relacionados à família, à escola e à comunidade.
História;1º;Mundo pessoal: meu lugar no mundo;A escola e a diversidade do grupo social envolvido;(EF01HI04) Identificar as diferenças entre os variados ambientes em que vive (doméstico, escolar e da comunidade), reconhecendo as especificidades dos hábitos e das regras que os regem.
História;1º;Mundo pessoal: eu, meu grupo social e meu tempo;A vida em casa, a vida na escola e formas de representação social e espacial: os jogos e brincadeiras como forma de interação social e espacial;(EF01HI05) Identificar semelhanças e diferenças entre jogos e brincadeiras atuais e de outras épocas e lugares.
História;1º;Mundo pessoal: eu, meu grupo social e meu tempo;A vida em família: diferentes configurações e vínculos;(EF01HI06) Conhecer as histórias da família e da escola e identificar o papel desempenhado por diferentes sujeitos em diferentes espaços.
História;1º;Mundo pessoal: eu, meu grupo social e meu tempo;A vida em família: diferentes configurações e vínculos;(EF01HI07) Identificar mudanças e permanências nas formas de organização familiar.
História;1º;Mundo pessoal: eu, meu grupo social e meu tempo;A escola, sua representação espacial, sua história e seu papel na comunidade;(EF01HI08) Reconhecer o significado das comemorações e festas escolares, diferenciando-as das datas festivas comemoradas no âmbito familiar ou da comunidade.
História;2º;A comunidade e seus registros;A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas;(EF02HI01) Reconhecer espaços de sociabilidade e identificar os motivos que aproximam e separam as pessoas em diferentes grupos sociais ou de parentesco.
História;2º;A comunidade e seus registros;A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas;(EF02HI02) Identificar e descrever práticas e papéis sociais que as pessoas exercem em diferentes comunidades.
História;2º;A comunidade e seus registros;A noção do “Eu” e do “Outro”: comunidade, convivências e interações entre pessoas;(EF02HI03) Selecionar situações cotidianas que remetam à percepção de mudança, pertencimento e memória.
História;2º;A comunidade e seus registros;A noção do “Eu” e do “Outro”: registros de experiências pessoais e da comunidade no tempo e no espaço;(EF02HI04) Selecionar e compreender o significado de objetos e documentos pessoais como fontes de memórias e histórias nos âmbitos pessoal, familiar, escolar e comunitário.
História;2º;A comunidade e seus registros;Formas de registrar e narrar histórias (marcos de memória materiais e imateriais);(EF02HI05) Selecionar objetos e documentos pessoais e de grupos próximos ao seu convívio e compreender sua função, seu uso e seu significado.
História;2º;A comunidade e seus registros;O tempo como medida;(EF02HI06) Identificar e organizar, temporalmente, fatos da vida cotidiana, usando noções relacionadas ao tempo (antes, durante, ao mesmo tempo e depois).
História;2º;A comunidade e seus registros;O tempo como medida;(EF02HI07) Identificar e utilizar diferentes marcadores do tempo presentes na comunidade, como relógio e calendário.
História;2º;As formas de registrar as experiências da comunidade;As fontes: relatos orais, objetos, imagens (pinturas, fotografias, vídeos), músicas, escrita, tecnologias digitais de informação e comunicação e inscrições nas paredes, ruas e espaços sociais;(EF02HI08) Compilar histórias da família e/ou da comunidade registradas em diferentes fontes.
História;2º;As formas de registrar as experiências da comunidade;As fontes: relatos orais, objetos, imagens (pinturas, fotografias, vídeos), músicas, escrita, tecnologias digitais de informação e comunicação e inscrições nas paredes, ruas e espaços sociais;(EF02HI09) Identificar objetos e documentos pessoais que remetam à própria experiência no âmbito da família e/ou da comunidade, discutindo as razões pelas quais alguns objetos são preservados e outros são descartados.
História;2º;O trabalho e a sustentabilidade na comunidade;A sobrevivência e a relação com a natureza;(EF02HI10) Identificar diferentes formas de trabalho existentes na comunidade em que vive, seus significados, suas especificidades e importância.
História;2º;O trabalho e a sustentabilidade na comunidade;A sobrevivência e a relação com a natureza;(EF02HI11) Identificar impactos no ambiente causados pelas diferentes formas de trabalho existentes na comunidade em que vive.
História;3º;As pessoas e os grupos que compõem a cidade e o município;O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive;(EF03HI01) Identificar os grupos populacionais que formam a cidade, o município e a região, as relações estabelecidas entre eles e os eventos que marcam a formação da cidade, como fenômenos migratórios (vida rural/vida urbana), desmatamentos, estabelecimento de grandes empresas etc.
História;3º;As pessoas e os grupos que compõem a cidade e o município;O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive;(EF03HI02) Selecionar, por meio da consulta de fontes de diferentes naturezas, e registrar acontecimentos ocorridos ao longo do tempo na cidade ou região em que vive.
História;3º;As pessoas e os grupos que compõem a cidade e o município;O “Eu”, o “Outro” e os diferentes grupos sociais e étnicos que compõem a cidade e os municípios: os desafios sociais, culturais e ambientais do lugar onde vive;(EF03HI03) Identificar e comparar pontos de vista em relação a eventos significativos do local em que vive, aspectos relacionados a condições sociais e à presença de diferentes grupos sociais e culturais, com especial destaque para as culturas africanas, indígenas e de migrantes.
História;3º;As pessoas e os grupos que compõem a cidade e o município;Os patrimônios históricos e culturais da cidade e/ou do município em que vive;(EF03HI04) Identificar os patrimônios históricos e culturais de sua cidade ou região e discutir as razões culturais, sociais e políticas para que assim sejam considerados.
História;3º;O lugar em que vive;A produção dos marcos da memória: os lugares de memória (ruas, praças, escolas, monumentos, museus etc.);(EF03HI05) Identificar os marcos históricos do lugar em que vive e compreender seus significados.
História;3º;O lugar em que vive;A produção dos marcos da memória: os lugares de memória (ruas, praças, escolas, monumentos, museus etc.);(EF03HI06) Identificar os registros de memória na cidade (nomes de ruas, monumentos, edifícios etc.), discutindo os critérios que explicam a escolha desses nomes.
História;3º;O lugar em que vive;A produção dos marcos da memória: formação cultural da população;(EF03HI07) Identificar semelhanças e diferenças existentes entre comunidades de sua cidade ou região, e descrever o papel dos diferentes grupos sociais que as formam.
História;3º;O lugar em que vive;A produção dos marcos da memória: a cidade e o campo, aproximações e diferenças;(EF03HI08) Identificar modos de vida na cidade e no campo no presente, comparando-os com os do passado.
História;3º;A noção de espaço público e privado;A cidade, seus espaços públicos e privados e suas áreas de conservação ambiental;(EF03HI09) Mapear os espaços públicos no lugar em que vive (ruas, praças, escolas, hospitais, prédios da Prefeitura e da Câmara de Vereadores etc.) e identificar suas funções.
História;3º;A noção de espaço público e privado;A cidade, seus espaços públicos e privados e suas áreas de conservação ambiental;(EF03HI10) Identificar as diferenças entre o espaço doméstico, os espaços públicos e as áreas de conservação ambiental, compreendendo a importância dessa distinção.
História;3º;A noção de espaço público e privado;A cidade e suas atividades: trabalho, cultura e lazer;(EF03HI11) Identificar diferenças entre formas de trabalho realizadas na cidade e no campo, considerando também o uso da tecnologia nesses diferentes contextos.
História;3º;A noção de espaço público e privado;A cidade e suas atividades: trabalho, cultura e lazer;(EF03HI12) Comparar as relações de trabalho e lazer do presente com as de outros tempos e espaços, analisando mudanças e permanências.
História;4º;Transformações e permanências nas trajetórias dos grupos humanos;A ação das pessoas, grupos sociais e comunidades no tempo e no espaço: nomadismo, agricultura, escrita, navegações, indústria, entre outras;(EF04HI01) Reconhecer a história como resultado da ação do ser humano no tempo e no espaço, com base na identificação de mudanças e permanências ao longo do tempo.
História;4º;Transformações e permanências nas trajetórias dos grupos humanos;A ação das pessoas, grupos sociais e comunidades no tempo e no espaço: nomadismo, agricultura, escrita, navegações, indústria, entre outras;(EF04HI02) Identificar mudanças e permanências ao longo do tempo, discutindo os sentidos dos grandes marcos da história da humanidade (nomadismo, desenvolvimento da agricultura e do pastoreio, criação da indústria etc.).
História;4º;Transformações e permanências nas trajetórias dos grupos humanos;O passado e o presente: a noção de permanência e as lentas transformações sociais e culturais;(EF04HI03) Identificar as transformações ocorridas na cidade ao longo do tempo e discutir suas interferências nos modos de vida de seus habitantes, tomando como ponto de partida o presente.
História;4º;Circulação de pessoas, produtos e culturas;A circulação de pessoas e as transformações no meio natural;(EF04HI04) Identificar as relações entre os indivíduos e a natureza e discutir o significado do nomadismo e da fixação das primeiras comunidades humanas.
História;4º;Circulação de pessoas, produtos e culturas;A circulação de pessoas e as transformações no meio natural;(EF04HI05) Relacionar os processos de ocupação do campo a intervenções na natureza, avaliando os resultados dessas intervenções.
História;4º;Circulação de pessoas, produtos e culturas;A invenção do comércio e a circulação de produtos;(EF04HI06) Identificar as transformações ocorridas nos processos de deslocamento das pessoas e mercadorias, analisando as formas de adaptação ou marginalização.
História;4º;Circulação de pessoas, produtos e culturas;As rotas terrestres, fluviais e marítimas e seus impactos para a formação de cidades e as transformações do meio natural;(EF04HI07) Identificar e descrever a importância dos caminhos terrestres, fluviais e marítimos para a dinâmica da vida comercial.
História;4º;Circulação de pessoas, produtos e culturas;O mundo da tecnologia: a integração de pessoas e as exclusões sociais e culturais;(EF04HI08) Identificar as transformações ocorridas nos meios de comunicação (cultura oral, imprensa, rádio, televisão, cinema, internet e demais tecnologias digitais de informação e comunicação) e discutir seus significados para os diferentes grupos ou estratos sociais.
História;4º;As questões históricas relativas às migrações;O surgimento da espécie humana no continente africano e sua expansão pelo mundo;(EF04HI09) Identificar as motivações dos processos migratórios em diferentes tempos e espaços e avaliar o papel desempenhado pela migração nas regiões de destino.
História;4º;As questões históricas relativas às migrações;"Os processos migratórios para a formação do Brasil: os grupos indígenas, a presença portuguesa e a diáspora forçada dos africanos
Os processos migratórios do final do século XIX e início do século XX no Brasil 
As dinâmicas internas de migração no Brasil a partir dos anos 1960";(EF04HI10) Analisar diferentes fluxos populacionais e suas contribuições para a formação da sociedade brasileira.
História;4º;As questões históricas relativas às migrações;"Os processos migratórios para a formação do Brasil: os grupos indígenas, a presença portuguesa e a diáspora forçada dos africanos
Os processos migratórios do final do século XIX e início do século XX no Brasil 
As dinâmicas internas de migração no Brasil a partir dos anos 1960";(EF04HI11) Analisar, na sociedade em que vive, a existência ou não de mudanças associadas à migração (interna e internacional).
História;5º;Povos e culturas: meu lugar no mundo e meu grupo social;O que forma um povo: do nomadismo aos primeiros povos sedentarizados;(EF05HI01) Identificar os processos de formação das culturas e dos povos, relacionando-os com o espaço geográfico ocupado.
História;5º;Povos e culturas: meu lugar no mundo e meu grupo social;As formas de organização social e política: a noção de Estado;(EF05HI02) Identificar os mecanismos de organização do poder político com vistas à compreensão da ideia de Estado e/ou de outras formas de ordenação social.
História;5º;Povos e culturas: meu lugar no mundo e meu grupo social;O papel das religiões e da cultura para a formação dos povos antigos;(EF05HI03) Analisar o papel das culturas e das religiões na composição identitária dos povos antigos.
História;5º;Povos e culturas: meu lugar no mundo e meu grupo social;Cidadania, diversidade cultural e respeito às diferenças sociais, culturais e históricas;(EF05HI04) Associar a noção de cidadania com os princípios de respeito à diversidade, à pluralidade e aos direitos humanos.
História;5º;Povos e culturas: meu lugar no mundo e meu grupo social;Cidadania, diversidade cultural e respeito às diferenças sociais, culturais e históricas;(EF05HI05) Associar o conceito de cidadania à conquista de direitos dos povos e das sociedades, compreendendo-o como conquista histórica.
História;5º;Registros da história: linguagens e culturas;"As tradições orais e a valorização da memória
O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias";(EF05HI06) Comparar o uso de diferentes linguagens e tecnologias no processo de comunicação e avaliar os significados sociais, políticos e culturais atribuídos a elas.
História;5º;Registros da história: linguagens e culturas;"As tradições orais e a valorização da memória
O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias";(EF05HI07) Identificar os processos de produção, hierarquização e difusão dos marcos de memória e discutir a presença e/ou a ausência de diferentes grupos que compõem a sociedade na nomeação desses marcos de memória.
História;5º;Registros da história: linguagens e culturas;"As tradições orais e a valorização da memória
O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias";(EF05HI08) Identificar formas de marcação da passagem do tempo em distintas sociedades, incluindo os povos indígenas originários e os povos africanos.
História;5º;Registros da história: linguagens e culturas;"As tradições orais e a valorização da memória
O surgimento da escrita e a noção de fonte para a transmissão de saberes, culturas e histórias";(EF05HI09) Comparar pontos de vista sobre temas que impactam a vida cotidiana no tempo presente, por meio do acesso a diferentes fontes, incluindo orais.
História;5º;Registros da história: linguagens e culturas;Os patrimônios materiais e imateriais da humanidade;(EF05HI10) Inventariar os patrimônios materiais e imateriais da humanidade e analisar mudanças e permanências desses patrimônios ao longo do tempo.
História;6º;História: tempo, espaço e formas de registros;A questão do tempo, sincronias e diacronias: reflexões sobre o sentido das cronologias;(EF06HI01) Identificar diferentes formas de compreensão da noção de tempo e de periodização dos processos históricos (continuidades e rupturas).
História;6º;História: tempo, espaço e formas de registros;Formas de registro da história e da produção do conhecimento histórico;(EF06HI02) Identificar a gênese da produção do saber histórico e analisar o significado das fontes que originaram determinadas formas de registro em sociedades e épocas distintas.
História;6º;História: tempo, espaço e formas de registros;As origens da humanidade, seus deslocamentos e os processos de sedentarização;(EF06HI03) Identificar as hipóteses científicas sobre o surgimento da espécie humana e sua historicidade e analisar os significados dos mitos de fundação.
História;6º;História: tempo, espaço e formas de registros;As origens da humanidade, seus deslocamentos e os processos de sedentarização;(EF06HI04) Conhecer as teorias sobre a origem do homem americano.
História;6º;História: tempo, espaço e formas de registros;As origens da humanidade, seus deslocamentos e os processos de sedentarização;(EF06HI05) Descrever modificações da natureza e da paisagem realizadas por diferentes tipos de sociedade, com destaque para os povos indígenas originários e povos africanos, e discutir a natureza e a lógica das transformações ocorridas.
História;6º;História: tempo, espaço e formas de registros;As origens da humanidade, seus deslocamentos e os processos de sedentarização;(EF06HI06) Identificar geograficamente as rotas de povoamento no território americano.
História;6º;A invenção do mundo clássico e o contraponto com outras sociedades;"Povos da Antiguidade na África (egípcios), no Oriente Médio (mesopotâmicos) e nas Américas (pré-colombianos)
Os povos indígenas originários do atual território brasileiro e seus hábitos culturais e sociais";(EF06HI07) Identificar aspectos e formas de registro das sociedades antigas na África, no Oriente Médio e nas Américas, distinguindo alguns significados presentes na cultura material e na tradição oral dessas sociedades.
História;6º;A invenção do mundo clássico e o contraponto com outras sociedades;"Povos da Antiguidade na África (egípcios), no Oriente Médio (mesopotâmicos) e nas Américas (pré-colombianos)
Os povos indígenas originários do atual território brasileiro e seus hábitos culturais e sociais";(EF06HI08) Identificar os espaços territoriais ocupados e os aportes culturais, científicos, sociais e econômicos dos astecas, maias e incas e dos povos indígenas de diversas regiões brasileiras.
História;6º;A invenção do mundo clássico e o contraponto com outras sociedades;O Ocidente Clássico: aspectos da cultura na Grécia e em Roma;(EF06HI09) Discutir o conceito de Antiguidade Clássica, seu alcance e limite na tradição ocidental, assim como os impactos sobre outras sociedades e culturas.
História;6º;Lógicas de organização política;"As noções de cidadania e política na Grécia e em Roma
• Domínios e expansão das culturas grega e romana
• Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política
As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias";(EF06HI10) Explicar a formação da Grécia Antiga, com ênfase na formação da pólis e nas transformações políticas, sociais e culturais.
História;6º;Lógicas de organização política;"As noções de cidadania e política na Grécia e em Roma
• Domínios e expansão das culturas grega e romana
• Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política
As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias";(EF06HI11) Caracterizar o processo de formação da Roma Antiga e suas configurações sociais e políticas nos períodos monárquico e republicano.
História;6º;Lógicas de organização política;"As noções de cidadania e política na Grécia e em Roma
• Domínios e expansão das culturas grega e romana
• Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política
As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias";(EF06HI12) Associar o conceito de cidadania a dinâmicas de inclusão e exclusão na Grécia e Roma antigas.
História;6º;Lógicas de organização política;"As noções de cidadania e política na Grécia e em Roma
• Domínios e expansão das culturas grega e romana
• Significados do conceito de “império” e as lógicas de conquista, conflito e negociação dessa forma de organização política
As diferentes formas de organização política na África: reinos, impérios, cidades-estados e sociedades linhageiras ou aldeias";(EF06HI13) Conceituar “império” no mundo antigo, com vistas à análise das diferentes formas de equilíbrio e desequilíbrio entre as partes envolvidas.
História;6º;Lógicas de organização política;"A passagem do mundo antigo para o mundo medieval
A fragmentação do poder político na Idade Média";(EF06HI14) Identificar e analisar diferentes formas de contato, adaptação ou exclusão entre populações em diferentes tempos e espaços.
História;6º;Lógicas de organização política;O Mediterrâneo como espaço de interação entre as sociedades da Europa, da África e do Oriente Médio;(EF06HI15) Descrever as dinâmicas de circulação de pessoas, produtos e culturas no Mediterrâneo e seu significado.
História;6º;Trabalho e formas de organização social e cultural;"Senhores e servos no mundo antigo e no medieval
Escravidão e trabalho livre em diferentes temporalidades e espaços (Roma Antiga, Europa medieval e África)
Lógicas comerciais na Antiguidade romana e no mundo medieval";(EF06HI16) Caracterizar e comparar as dinâmicas de abastecimento e as formas de organização do trabalho e da vida social em diferentes sociedades e períodos, com destaque para as relações entre senhores e servos.
História;6º;Trabalho e formas de organização social e cultural;"Senhores e servos no mundo antigo e no medieval
Escravidão e trabalho livre em diferentes temporalidades e espaços (Roma Antiga, Europa medieval e África)
Lógicas comerciais na Antiguidade romana e no mundo medieval";(EF06HI17) Diferenciar escravidão, servidão e trabalho livre no mundo antigo.
História;6º;Trabalho e formas de organização social e cultural;O papel da religião cristã, dos mosteiros e da cultura na Idade Média;(EF06HI18) Analisar o papel da religião cristã na cultura e nos modos de organização social no período medieval.
História;6º;Trabalho e formas de organização social e cultural;O papel da mulher na Grécia e em Roma, e no período medieval;(EF06HI19) Descrever e analisar os diferentes papéis sociais das mulheres no mundo antigo e nas sociedades medievais.
História;7º;O mundo moderno e a conexão entre sociedades africanas, americanas e europeias;"A construção da ideia de modernidade e seus impactos na concepção de História
A ideia de “Novo Mundo” ante o Mundo Antigo: permanências e rupturas de saberes e práticas na emergência do mundo moderno";(EF07HI01) Explicar o significado de “modernidade” e suas lógicas de inclusão e exclusão, com base em uma concepção europeia.
História;7º;O mundo moderno e a conexão entre sociedades africanas, americanas e europeias;"A construção da ideia de modernidade e seus impactos na concepção de História
A ideia de “Novo Mundo” ante o Mundo Antigo: permanências e rupturas de saberes e práticas na emergência do mundo moderno";(EF07HI02) Identificar conexões e interações entre as sociedades do Novo Mundo, da Europa, da África e da Ásia no contexto das navegações e indicar a complexidade e as interações que ocorrem nos Oceanos Atlântico, Índico e Pacífico.
História;7º;O mundo moderno e a conexão entre sociedades africanas, americanas e europeias;Saberes dos povos africanos e pré-colombianos expressos na cultura material e imaterial;(EF07HI03) Identificar aspectos e processos específicos das sociedades africanas e americanas antes da chegada dos europeus, com destaque para as formas de organização social e o desenvolvimento de saberes e técnicas.
História;7º;Humanismos, Renascimentos e o Novo Mundo;"Humanismos: uma nova visão de ser humano e de mundo
Renascimentos artísticos e culturais";(EF07HI04) Identificar as principais características dos Humanismos e dos Renascimentos e analisar seus significados.
História;7º;Humanismos, Renascimentos e o Novo Mundo;Reformas religiosas: a cristandade fragmentada;(EF07HI05) Identificar e relacionar as vinculações entre as reformas religiosas e os processos culturais e sociais do período moderno na Europa e na América.
História;7º;Humanismos, Renascimentos e o Novo Mundo;As descobertas científicas e a expansão marítima;(EF07HI06) Comparar as navegações no Atlântico e no Pacífico entre os séculos XIV e XVI.
História;7º;A organização do poder e as dinâmicas do mundo colonial americano;A formação e o funcionamento das monarquias europeias: a lógica da centralização política e os conflitos na Europa;(EF07HI07) Descrever os processos de formação e consolidação das monarquias e suas principais características com vistas à compreensão das razões da centralização política.
História;7º;A organização do poder e as dinâmicas do mundo colonial americano;A conquista da América e as formas de organização política dos indígenas e europeus: conflitos, dominação e conciliação;(EF07HI08) Descrever as formas de organização das sociedades americanas no tempo da conquista com vistas à compreensão dos mecanismos de alianças, confrontos e resistências.
História;7º;A organização do poder e as dinâmicas do mundo colonial americano;A conquista da América e as formas de organização política dos indígenas e europeus: conflitos, dominação e conciliação;(EF07HI09) Analisar os diferentes impactos da conquista europeia da América para as populações ameríndias e identificar as formas de resistência.
